Date,Precipitation,Temperature,PotentialET,ObservedQ,SnowPack,LiquidWater,RunoffFromSnow,SoilMoisture,Recharge,RunoffSoil,ActualET,UpperStorage,LowerStorage,QuickFlow,IntermediateFlow,Baseflow,Discharge
1982-10-06,9.2,20.7,0.22,1.245,0.0,0.0,9.2,147.23699473451023,8.848348157707562,0.0,0.22,16.835096129285862,28.48619491296772,1.3918268821431052,4.556730752857242,1.4992734164719854,7.447831051472333
1982-10-07,2.1,21.2,0.22,1.297,0.0,0.0,2.1,147.0936463567882,2.0233483777220185,0.0,0.22,13.886755605606306,28.486885167319333,0.0,3.4716889014015764,1.499309745648386,4.970998647049962
1982-10-08,4.9,21.0,0.22,1.277,0.0,0.0,4.9,147.06168858288484,4.711957773903369,0.0,0.22,13.67897070360774,28.487540908953367,0.0,3.419742675901935,1.4993442583659666,4.919086934267902
1982-10-09,1.9,20.7,0.22,1.357,0.0,0.0,1.9,146.91539673964868,1.8262918432361717,0.0,0.22,11.20421003747513,28.488163863505697,0.0,2.8010525093687826,1.4993770454476685,4.300429554816451
1982-10-10,1.6,20.4,0.22,1.377,0.0,0.0,1.6,146.76052500281892,1.5348717368297513,0.0,0.22,8.991265419443906,28.488755670330413,0.0,2.2478163548609764,1.499408193175285,3.7472245480362614
1982-10-11,4.1,21.2,0.22,1.175,0.0,0.0,4.1,146.7157040265379,3.9248209762809982,0.0,0.22,9.132869116579922,28.489317886813893,0.0,2.283217279144981,1.4994377835165207,3.782655062661502
1982-10-12,9.1,20.4,0.22,1.089,0.0,0.0,9.1,146.88983602419015,8.705868002347747,0.0,0.22,13.070989695142135,28.4898519924732,0.0,3.2677474237855337,1.4994658943406947,4.767213318126228
1982-10-13,9.4,20.3,0.22,1.037,0.0,0.0,9.4,147.05560202793208,9.014233996258072,0.0,0.22,16.17556710742006,28.490359392849538,0.29261184570010457,4.117044738280042,1.49949259962366,5.909149183603807
1982-10-14,4.0,20.3,0.22,0.996,0.0,0.0,4.0,146.99109534565696,3.8445066822751186,0.0,0.22,14.816059031756144,28.490841423207062,0.0,3.704014757939036,1.499517969642477,5.203532727581512
1982-10-15,3.0,20.6,0.22,1.144,0.0,0.0,3.0,146.89024439753481,2.880850948122135,0.0,0.22,12.957527983902622,28.49129935204671,0.0,3.2393819959756556,1.499542071160353,4.738924067136009
1982-10-16,0.9,21.3,0.23,1.297,0.0,0.0,0.9,146.69717464156813,0.8630697559667004,0.0,0.23,9.856478191895459,28.491734384444374,0.0,2.4641195479738647,1.4995649676023355,3.9636845155762
1982-10-17,2.0,21.0,0.23,1.591,0.0,0.0,2.0,146.55428032620648,1.9128943153616653,0.0,0.23,8.2154980058057,28.492147665222156,0.0,2.053874501451425,1.4995867192222188,3.5534612206736433
1982-10-18,0.9,21.5,0.23,1.591,0.0,0.0,0.9,146.3651540429292,0.8591262832772926,0.0,0.23,6.059699431266393,28.49254028196105,0.0,1.5149248578165986,1.4996073832611079,3.0145322410777062
1982-10-19,0.0,21.5,0.23,1.258,0.0,0.0,0.0,146.1351540429292,0.0,0.0,0.23,3.647759545013115,28.492913267862995,0.0,0.9119398862532787,1.4996270140980525,2.4115669003513314
1982-10-20,0.3,21.2,0.23,1.031,0.0,0.0,0.3,145.92041426630055,0.2847397766286753,0.0,0.23,1.945999457313432,28.493267604469846,0.0,0.486499864328358,1.4996456633931499,1.9861455277215079
1982-10-21,0.1,21.5,0.23,0.946,0.0,0.0,0.1,145.69577974496877,0.0946345213317723,0.0,0.23,0.43250718291616363,28.493604224246354,0.0,0.10812679572904092,1.4996633802234924,1.6077901759525333
1982-10-22,0.1,21.8,0.23,0.845,0.0,0.0,0.1,145.47143636614436,0.09434337882441979,0.0,0.23,0.0,27.56943204668759,0.0,0.0,1.451022739299347,1.451022739299347
1982-10-23,0.2,21.1,0.23,0.799,0.0,0.0,0.2,145.25333024349166,0.18810612265270388,0.0,0.23,0.0,26.369661260873283,0.0,0.0,1.3878769084670148,1.3878769084670148
1982-10-24,0.5,21.7,0.23,0.74,0.0,0.0,0.5,145.05447402245113,0.4688562210405522,0.0,0.23,0.0,25.496591607818143,0.0,0.0,1.3419258740956919,1.3419258740956919
1982-10-25,0.1,22.2,0.23,0.689,0.0,0.0,0.1,144.8309593538559,0.09351466859524422,0.0,0.23,0.0,24.310600962592716,0.0,0.0,1.2795053138206693,1.2795053138206693
1982-10-26,0.5,22.1,0.23,0.657,0.0,0.0,0.5,144.63482586969238,0.46613348416351685,0.0,0.23,0.0,23.53789772441842,0.0,0.0,1.2388367223378118,1.2388367223378118
1982-10-27,0.4,20.8,0.23,0.617,0.0,0.0,0.4,144.43292839672606,0.37189747296633313,0.0,0.23,0.0,22.714305437515517,0.0,0.0,1.1954897598692378,1.1954897598692378
1982-10-28,0.8,21.8,0.23,0.592,0.0,0.0,0.8,144.26120854587262,0.7417198508534684,0.0,0.23,0.0,22.283224023950535,0.0,0.0,1.1728012644184493,1.1728012644184493
1982-10-29,0.3,21.9,0.23,0.563,0.0,0.0,0.3,144.05372459532444,0.27748395054821,0.0,0.23,0.0,21.432672575773807,0.0,0.0,1.1280353987249372,1.1280353987249372
1982-10-30,0.1,21.6,0.23,0.547,0.0,0.0,0.1,143.83149581501428,0.09222878031015813,0.0,0.23,0.0,20.448656288279768,0.0,0.0,1.0762450678041984,1.0762450678041984
1982-10-31,0.0,21.8,0.23,0.527,0.0,0.0,0.0,143.6014958150143,0.0,0.0,0.23,0.0,19.42622347386578,0.0,0.0,1.0224328144139885,1.0224328144139885
1982-11-01,0.0,21.7,0.24,0.507,0.0,0.0,0.0,143.36149581501428,0.0,0.0,0.24,0.0,18.45491230017249,0.0,0.0,0.971311173693289,0.971311173693289
1982-11-02,0.0,21.4,0.24,0.507,0.0,0.0,0.0,143.12149581501427,0.0,0.0,0.24,0.0,17.532166685163865,0.0,0.0,0.9227456150086246,0.9227456150086246
1982-11-03,0.0,21.9,0.24,0.462,0.0,0.0,0.0,142.88149581501426,0.0,0.0,0.24,0.0,16.65555835090567,0.0,0.0,0.8766083342581933,0.8766083342581933
1982-11-04,0.1,21.9,0.24,0.441,0.0,0.0,0.1,142.65076194014165,0.09073387487260416,0.0,0.24,0.0,15.908977614489363,0.0,0.0,0.8373146112889138,0.8373146112889138
1982-11-05,1.7,22.7,0.24,0.423,0.0,0.0,1.7,142.57326381571607,1.5374981244255577,0.0,0.24,0.029998499540446134,16.538528733764895,0.0,0.007499624885111533,0.8704488807244681,0.8779485056095797
1982-11-06,3.2,21.6,0.24,0.406,0.0,0.0,3.2,142.64229342566225,2.8909703900537993,0.0,0.24,1.1367751116753966,17.13660229707665,0.0,0.28419377791884914,0.9019264366882448,1.186120214607094
1982-11-07,4.0,21.5,0.24,0.396,0.0,0.0,4.0,142.7850802925542,3.61721313310804,0.0,0.24,2.6031905958267494,17.70477218222282,0.0,0.6507976489566873,0.9318301148538325,1.5826277638105197
1982-11-08,0.7,22.0,0.24,0.383,0.0,0.0,0.7,142.61080005220282,0.6342802403513691,0.0,0.24,1.3899766689424946,18.244533573111678,0.0,0.3474941672356237,0.960238609111141,1.3077327763467648
1982-11-09,1.2,22.1,0.24,0.376,0.0,0.0,1.2,142.48611523665457,1.0846848155482331,0.0,0.24,0.7797291875925823,18.757306894456093,0.0,0.19493229689814556,0.9872266786555839,1.1821589755537294
1982-11-10,0.5,20.7,0.24,0.392,0.0,0.0,0.5,142.29495316920494,0.4511620674496268,0.0,0.24,0.0,18.988788242023386,0.0,0.0,0.9994099074749152,0.9994099074749152
1982-11-11,1.0,20.8,0.24,0.402,0.0,0.0,1.0,142.15504856043043,0.899904608774499,0.0,0.24,0.0,18.89425820825799,0.0,0.0,0.9944346425398942,0.9944346425398942
1982-11-12,0.9,21.2,0.24,0.396,0.0,0.0,0.9,142.0067262471817,0.8083223132487333,0.0,0.24,0.0,18.71745149543139,0.0,0.0,0.9851290260753363,0.9851290260753363
1982-11-13,0.2,21.9,0.24,0.376,0.0,0.0,0.2,141.78747371118664,0.17925253599504004,0.0,0.24,0.0,17.95186882985511,0.0,0.0,0.9448352015713216,0.9448352015713216
1982-11-14,0.1,21.9,0.24,0.37,0.0,0.0,0.1,141.5581239880693,0.0893497231173353,0.0,0.24,0.0,17.139157625323822,0.0,0.0,0.9020609276486223,0.9020609276486223
1982-11-15,0.0,22.3,0.24,0.36,0.0,0.0,0.0,141.3181239880693,0.0,0.0,0.24,0.0,16.282199744057632,0.0,0.0,0.8569578812661911,0.8569578812661911
1982-11-16,0.0,21.6,0.24,0.366,0.0,0.0,0.0,141.07812398806928,0.0,0.0,0.24,0.0,15.46808975685475,0.0,0.0,0.8141099872028816,0.8141099872028816
1982-11-17,0.1,22.3,0.24,0.357,0.0,0.0,0.1,140.84966604554486,0.08845794252441357,0.0,0.24,0.0,14.778720314410206,0.0,0.0,0.7778273849689583,0.7778273849689583
1982-11-18,0.0,22.0,0.24,0.351,0.0,0.0,0.0,140.60966604554486,0.0,0.0,0.24,0.0,14.039784298689696,0.0,0.0,0.7389360157205104,0.7389360157205104
1982-11-19,0.0,23.0,0.24,0.335,0.0,0.0,0.0,140.36966604554485,0.0,0.0,0.24,0.0,13.33779508375521,0.0,0.0,0.7019892149344849,0.7019892149344849
1982-11-20,0.1,21.7,0.24,0.317,0.0,0.0,0.1,140.14209429823043,0.08757174731439016,0.0,0.24,0.0,12.754098489516121,0.0,0.0,0.6712683415534801,0.6712683415534801
1982-11-21,0.0,22.2,0.24,0.303,0.0,0.0,0.0,139.90209429823042,0.0,0.0,0.24,0.0,12.116393565040315,0.0,0.0,0.6377049244758061,0.6377049244758061
1982-11-22,0.0,21.9,0.24,0.303,0.0,0.0,0.0,139.66209429823041,0.0,0.0,0.24,0.0,11.5105738867883,0.0,0.0,0.6058196782520158,0.6058196782520158
1982-11-23,0.1,22.0,0.24,0.28,0.0,0.0,0.1,139.43540318452477,0.08669111370563469,0.0,0.24,0.0,11.017401750469238,0.0,0.0,0.5798632500246969,0.5798632500246969
1982-11-24,0.3,21.4,0.24,0.277,0.0,0.0,0.3,139.23617342904168,0.25922975548307975,0.0,0.24,0.0,10.712799930654702,0.0,0.0,0.563831575297616,0.563831575297616
1982-11-25,0.3,21.1,0.24,0.264,0.0,0.0,0.3,139.03768393582618,0.25848949321549564,0.0,0.24,0.0,10.422724952676688,0.0,0.0,0.5485644711935099,0.5485644711935099
1982-11-26,0.8,21.1,0.24,0.256,0.0,0.0,0.8,138.91034251167548,0.6873414241507092,0.0,0.24,0.0,10.554563057986028,0.0,0.0,0.5555033188413699,0.5555033188413699
1982-11-27,0.8,20.0,0.24,0.248,0.0,0.0,0.8,138.78425955143686,0.6860829602386133,0.0,0.24,0.0,10.678613717313409,0.0,0.0,0.5620323009112321,0.5620323009112321
1982-11-28,2.5,20.8,0.24,0.243,0.0,0.0,2.5,138.90414058485456,2.140118966582288,0.0,0.24,0.5120951732658305,11.569683031447738,0.0,0.12802379331645763,0.6089306858656705,0.7369544791821281
1982-11-29,1.1,21.3,0.24,0.236,0.0,0.0,1.1,138.82086074935327,0.9432798355012776,0.0,0.24,0.0,12.373805138204103,0.0,0.0,0.6512529020107424,0.6512529020107424
1982-11-30,0.4,21.0,0.24,0.231,0.0,0.0,0.4,138.63826108038987,0.3425996689634015,0.0,0.24,0.0,12.08058456680913,0.0,0.0,0.6358202403583753,0.6358202403583753
1982-12-01,0.2,22.0,0.24,0.228,0.0,0.0,0.2,138.42741159207523,0.17084948831461638,0.0,0.24,0.0,11.638862352367559,0.0,0.0,0.6125717027561873,0.6125717027561873
1982-12-02,0.2,19.9,0.24,0.233,0.0,0.0,0.2,138.21708138514114,0.17033020693406048,0.0,0.24,0.0,11.218732931336538,0.0,0.0,0.590459627965081,0.590459627965081
1982-12-03,0.0,20.3,0.24,0.241,0.0,0.0,0.0,137.97708138514113,0.0,0.0,0.24,0.0,10.657796284769711,0.0,0.0,0.560936646566827,0.560936646566827
1982-12-04,0.1,20.1,0.24,0.238,0.0,0.0,0.1,137.7524694963075,0.08461188883360826,0.0,0.24,0.0,10.205287764923153,0.0,0.0,0.537120408680166,0.537120408680166
1982-12-05,0.0,21.0,0.24,0.236,0.0,0.0,0.0,137.5124694963075,0.0,0.0,0.24,0.0,9.695023376676994,0.0,0.0,0.5102643882461576,0.5102643882461576
1982-12-06,0.1,21.8,0.24,0.224,0.0,0.0,0.1,137.28842647734314,0.08404301896432399,0.0,0.24,0.0,9.290113075859253,0.0,0.0,0.48895331978206596,0.48895331978206596
1982-12-07,0.0,22.0,0.24,0.216,0.0,0.0,0.0,137.04842647734313,0.0,0.0,0.24,0.0,8.825607422066291,0.0,0.0,0.46450565379296266,0.46450565379296266
1982-12-08,0.0,21.4,0.24,0.209,0.0,0.0,0.0,136.80842647734312,0.0,0.0,0.24,0.0,8.384327050962977,0.0,0.0,0.4412803711033146,0.4412803711033146
1982-12-09,0.0,21.4,0.24,0.202,0.0,0.0,0.0,136.5684264773431,0.0,0.0,0.24,0.0,7.965110698414828,0.0,0.0,0.4192163525481489,0.4192163525481489
1982-12-10,0.0,20.8,0.24,0.202,0.0,0.0,0.0,136.3284264773431,0.0,0.0,0.24,0.0,7.566855163494087,0.0,0.0,0.39825553492074145,0.39825553492074145
1982-12-11,0.1,20.5,0.24,0.196,0.0,0.0,0.1,136.10582452238404,0.08260195495905931,0.0,0.24,0.0,7.266984262530489,0.0,0.0,0.38247285592265734,0.38247285592265734
1982-12-12,0.6,20.8,0.24,0.185,0.0,0.0,0.6,135.97182997654622,0.49399454583781316,0.0,0.24,0.0,7.372929867949887,0.0,0.0,0.3880489404184151,0.3880489404184151
1982-12-13,0.7,20.9,0.24,0.18,0.0,0.0,0.7,135.85663722174533,0.575192754800869,0.0,0.24,0.0,7.550716491613219,0.0,0.0,0.39740613113753787,0.39740613113753787
1982-12-14,0.6,20.8,0.24,0.176,0.0,0.0,0.6,135.72444986501995,0.49218735672535785,0.0,0.24,0.0,7.6407586559216485,0.0,0.0,0.40214519241692886,0.40214519241692886
1982-12-15,0.4,20.5,0.24,0.172,0.0,0.0,0.4,135.5569631753993,0.3274866896206634,0.0,0.24,0.0,7.569833078265196,0.0,0.0,0.3984122672771156,0.3984122672771156
1982-12-16,2.0,21.4,0.24,0.168,0.0,0.0,2.0,135.68356848514713,1.6333946902521386,0.0,0.24,0.10671575220171085,8.616341424351937,0.0,0.026678938050427717,0.45349165391325985,0.48017059196368755
1982-12-17,0.1,20.9,0.24,0.164,0.0,0.0,0.1,135.46174612622772,0.08182235891939384,0.0,0.24,0.0,8.364635558699389,0.0,0.0,0.4402439767736521,0.4402439767736521
1982-12-18,0.0,21.1,0.24,0.162,0.0,0.0,0.0,135.2217461262277,0.0,0.0,0.24,0.0,7.9464037807644194,0.0,0.0,0.41823177793496946,0.41823177793496946
1982-12-19,0.0,21.5,0.24,0.16,0.0,0.0,0.0,134.9817461262277,0.0,0.0,0.24,0.0,7.549083591726198,0.0,0.0,0.39732018903822097,0.39732018903822097
1982-12-20,0.0,21.6,0.24,0.156,0.0,0.0,0.0,134.7417461262277,0.0,0.0,0.24,0.0,7.171629412139889,0.0,0.0,0.37745417958630995,0.37745417958630995
1982-12-21,0.0,21.7,0.24,0.154,0.0,0.0,0.0,134.5017461262277,0.0,0.0,0.24,0.0,6.813047941532894,0.0,0.0,0.35858147060699447,0.35858147060699447
1982-12-22,0.0,21.2,0.24,0.15,0.0,0.0,0.0,134.26174612622768,0.0,0.0,0.24,0.0,6.4723955444562495,0.0,0.0,0.34065239707664474,0.34065239707664474
1982-12-23,0.0,21.1,0.24,0.146,0.0,0.0,0.0,134.02174612622767,0.0,0.0,0.24,0.0,6.148775767233437,0.0,0.0,0.3236197772228125,0.3236197772228125
1982-12-24,0.0,21.6,0.24,0.142,0.0,0.0,0.0,133.78174612622766,0.0,0.0,0.24,0.0,5.841336978871765,0.0,0.0,0.3074387883616719,0.3074387883616719
1982-12-25,0.0,21.5,0.24,0.141,0.0,0.0,0.0,133.54174612622765,0.0,0.0,0.24,0.0,5.549270129928177,0.0,0.0,0.29206684894358825,0.29206684894358825
1982-12-26,0.0,21.3,0.24,0.137,0.0,0.0,0.0,133.30174612622764,0.0,0.0,0.24,0.0,5.271806623431768,0.0,0.0,0.27746350649640883,0.27746350649640883
1982-12-27,0.0,22.5,0.24,0.133,0.0,0.0,0.0,133.06174612622763,0.0,0.0,0.24,0.0,5.00821629226018,0.0,0.0,0.2635903311715884,0.2635903311715884
1982-12-28,0.0,22.6,0.24,0.13,0.0,0.0,0.0,132.82174612622762,0.0,0.0,0.24,0.0,4.757805477647171,0.0,0.0,0.250410814613009,0.250410814613009
1982-12-29,0.0,22.3,0.24,0.128,0.0,0.0,0.0,132.5817461262276,0.0,0.0,0.24,0.0,4.519915203764812,0.0,0.0,0.23789027388235856,0.23789027388235856
1982-12-30,0.0,22.1,0.24,0.126,0.0,0.0,0.0,132.3417461262276,0.0,0.0,0.24,0.0,4.293919443576572,0.0,0.0,0.22599576018824064,0.22599576018824064
1982-12-31,0.0,21.8,0.24,0.123,0.0,0.0,0.0,132.1017461262276,0.0,0.0,0.24,0.0,4.079223471397743,0.0,0.0,0.2146959721788286,0.2146959721788286
1983-01-01,0.0,21.0,0.24,0.123,0.0,0.0,0.0,131.8617461262276,0.0,0.0,0.24,0.0,3.875262297827856,0.0,0.0,0.20396117356988716,0.20396117356988716
1983-01-02,0.0,20.3,0.24,0.119,0.0,0.0,0.0,131.62174612622758,0.0,0.0,0.24,0.0,3.681499182936463,0.0,0.0,0.1937631148913928,0.1937631148913928
1983-01-03,0.0,20.5,0.24,0.118,0.0,0.0,0.0,131.38174612622757,0.0,0.0,0.24,0.0,3.49742422378964,0.0,0.0,0.18407495914682315,0.18407495914682315
1983-01-04,0.0,20.8,0.24,0.116,0.0,0.0,0.0,131.14174612622756,0.0,0.0,0.24,0.0,3.322553012600158,0.0,0.0,0.174871211189482,0.174871211189482
1983-01-05,0.0,20.1,0.24,0.11,0.0,0.0,0.0,130.90174612622755,0.0,0.0,0.24,0.0,3.15642536197015,0.0,0.0,0.1661276506300079,0.1661276506300079
1983-01-06,0.0,20.6,0.24,0.106,0.0,0.0,0.0,130.66174612622754,0.0,0.0,0.24,0.0,2.9986040938716423,0.0,0.0,0.1578212680985075,0.1578212680985075
1983-01-07,0.0,21.5,0.24,0.105,0.0,0.0,0.0,130.42174612622753,0.0,0.0,0.24,0.0,2.8486738891780603,0.0,0.0,0.14993020469358212,0.14993020469358212
1983-01-08,0.0,20.7,0.24,0.103,0.0,0.0,0.0,130.18174612622752,0.0,0.0,0.24,0.0,2.7062401947191574,0.0,0.0,0.14243369445890303,0.14243369445890303
1983-01-09,0.0,20.2,0.24,0.102,0.0,0.0,0.0,129.9417461262275,0.0,0.0,0.24,0.0,2.5709281849831997,0.0,0.0,0.1353120097359579,0.1353120097359579
1983-01-10,0.0,20.7,0.24,0.1,0.0,0.0,0.0,129.7017461262275,0.0,0.0,0.24,0.0,2.44238177573404,0.0,0.0,0.12854640924916,0.12854640924916
1983-01-11,0.0,21.2,0.24,0.1,0.0,0.0,0.0,129.4617461262275,0.0,0.0,0.24,0.0,2.3202626869473377,0.0,0.0,0.122119088786702,0.122119088786702
1983-01-12,0.0,21.4,0.24,0.099,0.0,0.0,0.0,129.2217461262275,0.0,0.0,0.24,0.0,2.204249552599971,0.0,0.0,0.11601313434736689,0.11601313434736689
1983-01-13,0.0,22.0,0.24,0.097,0.0,0.0,0.0,128.98174612622748,0.0,0.0,0.24,0.0,2.0940370749699726,0.0,0.0,0.11021247762999856,0.11021247762999856
1983-01-14,0.0,20.9,0.24,0.096,0.0,0.0,0.0,128.74174612622747,0.0,0.0,0.24,0.0,1.9893352212214739,0.0,0.0,0.10470185374849864,0.10470185374849864
1983-01-15,0.1,20.1,0.24,0.094,0.0,0.0,0.1,128.52808196091354,0.07366416531391114,0.0,0.24,0.0,1.9598494172086158,0.0,0.0,0.10314996932676926,0.10314996932676926
